user_id,age,device,income,num_conditions,premium,marketing_channels
9067,52,mobile_ios,282712,4,2418.18489830353,podcast
9068,35,mobile_ios,208289,2,1661.07674076071,facebook
9069,48,mobile_ios,262114,3,2168.99416727003,podcast
9070,37,mobile_ios,258400,1,1419.52270431636,podcast
9071,43,mobile_ios,218473,3,1867.29874302967,podcast
9072,36,mobile_ios,206805,3,1866.8266342668,paid_search_nb
9073,53,mobile_ios,271094,4,2714.63522876045,podcast
9074,40,mobile_ios,245694,4,2167.81974018498,tv
9075,36,mobile_ios,250982,3,2202.18176317378,podcast
9076,44,mobile_ios,213145,2,1847.12925341141,facebook
9077,31,mobile_ios,230406,3,1975.57835278942,instagram
9078,49,mobile_ios,225703,2,1843.20038976944,paid_search_nb
9079,32,mobile_ios,238765,4,2402.08693626753,paid_search_nb
9080,38,mobile_ios,241540,4,2052.72385058721,facebook
9081,22,mobile_ios,208836,3,1900.97285712439,instagram
9082,43,mobile_ios,266400,3,2083.11364787744,podcast
9083,43,mobile_ios,246931,2,1755.79299804653,instagram
9084,46,mobile_ios,216931,2,1743.91814126841,facebook
9085,44,mobile_ios,249002,1,1407.38452086075,paid_search_nb
9086,44,mobile_ios,267247,2,1761.82175210698,paid_search_nb
9087,29,mobile_ios,182376,0,1071.5538105572,paid_search_nb
9088,44,mobile_ios,224659,3,1907.30395926266,paid_search_nb
9089,38,mobile_ios,251295,2,1505.23498395217,podcast
9090,39,mobile_ios,242261,2,1658.00168250986,podcast
9091,23,mobile_ios,178890,1,1171.49054236484,podcast
9092,46,mobile_ios,255223,2,1698.90105819021,facebook
9093,18,mobile_ios,201833,1,1433.26094534742,podcast
9094,37,mobile_ios,207486,3,1952.86396231499,instagram
9095,44,mobile_ios,219721,4,2141.87971074179,podcast
9096,34,mobile_ios,199196,3,1986.04069555322,tv
9097,42,mobile_ios,208513,5,2501.48651299629,podcast
9098,41,mobile_ios,243404,3,1899.96592708062,podcast
9099,39,mobile_ios,247855,3,2054.11955912595,podcast
9100,37,mobile_ios,208131,4,2091.30339014735,paid_search_nb
9101,49,mobile_ios,262946,4,2557.00179846222,paid_search_nb
9102,40,mobile_ios,240080,3,1806.47869279946,facebook
9103,31,mobile_ios,229723,3,1996.92081834457,paid_search_nb
9104,55,mobile_ios,270996,4,2655.97047945714,podcast
9105,37,mobile_ios,207861,2,1411.35362588025,paid_search_nb
9106,39,mobile_ios,240201,3,1959.76838078935,podcast
9107,42,mobile_ios,247346,4,2433.90461037695,podcast
9108,40,mobile_ios,242492,4,2154.36556820486,podcast
9109,35,mobile_ios,198680,2,1637.62922775939,paid_search_nb
9110,31,mobile_ios,222314,3,1725.72062921501,podcast
9111,19,mobile_ios,156664,0,1266.06135176098,paid_search_nb
9112,30,mobile_ios,225259,2,1661.85550401491,instagram
9113,45,mobile_ios,263054,3,2116.29494989138,paid_search_nb
9114,41,mobile_ios,220038,3,2259.93884526991,paid_search_nb
9115,30,mobile_ios,249089,2,1570.89700041685,paid_search_nb
9116,47,mobile_ios,260047,3,2028.92120407816,podcast
9117,25,mobile_ios,213119,3,1904.94713579282,podcast
9118,34,mobile_ios,240198,3,2008.61359573996,tv
9119,40,mobile_ios,209512,4,2416.23182254193,podcast
9120,46,mobile_ios,253733,3,2080.33226770998,instagram
9121,28,mobile_ios,233413,2,1995.71007769232,podcast
9122,46,mobile_ios,252775,3,2420.49396491213,paid_search_nb
9123,43,mobile_ios,253577,1,1742.65697797132,podcast
9124,33,mobile_ios,233664,6,2481.63570012931,instagram
9125,35,mobile_ios,249450,2,1704.23875709686,facebook
9126,39,mobile_ios,213249,4,2027.74724186772,paid_search_nb
9127,32,mobile_ios,197071,4,2133.0540163705,paid_search_nb
9128,32,mobile_ios,192537,4,1934.90440000129,podcast
9129,22,mobile_ios,181099,2,1417.78512166798,podcast
9130,26,mobile_ios,191366,2,1818.86522210177,podcast
9131,33,mobile_ios,230561,3,1878.11331725387,podcast
9132,35,mobile_ios,233381,3,1855.25842866273,podcast
9133,57,mobile_ios,281795,5,2625.27053987167,podcast
9134,23,mobile_ios,210141,4,2085.63163025535,podcast
9135,43,mobile_ios,224454,3,2058.69594991761,podcast
9136,38,mobile_ios,248332,3,1959.47256141623,paid_search_nb
9137,45,mobile_ios,217399,3,1981.64014577937,instagram
9138,35,mobile_ios,236257,3,1970.53159019652,podcast
9139,33,mobile_ios,240292,3,1932.56308259425,podcast
9140,22,mobile_ios,209032,3,1547.8909298024,instagram
9141,42,mobile_ios,249410,4,2132.54948741311,paid_search_nb
9142,37,mobile_ios,243962,4,2376.62465984959,paid_search_nb
9143,35,mobile_ios,191753,2,1920.29348122248,instagram
9144,39,mobile_ios,247444,4,2315.13615323116,facebook
9145,42,mobile_ios,203243,2,1620.45258265255,podcast
9146,50,mobile_ios,231521,4,2422.79040534319,podcast
9147,31,mobile_ios,190844,4,1897.8209390523,tv
9148,38,mobile_ios,238037,3,2088.28812710366,instagram
9149,32,mobile_ios,234596,3,2005.40176520387,podcast
9150,31,mobile_ios,191813,2,1699.9453603558,tv
9151,39,mobile_ios,247670,3,2310.58810848879,instagram
9152,44,mobile_ios,259908,3,1979.30123154981,instagram
9153,35,mobile_ios,241453,2,1875.54123572487,facebook
9154,47,mobile_ios,264701,2,1826.91203336742,paid_search_nb
9155,46,mobile_ios,227367,3,2013.16484758124,podcast
9156,46,mobile_ios,220640,3,1889.34694772586,podcast
9157,45,mobile_ios,256905,3,2225.33426282861,paid_search_nb
9158,21,mobile_ios,216374,3,1563.47674798702,paid_search_nb
9159,41,mobile_ios,219329,4,2030.58885687537,instagram
9160,35,mobile_ios,241051,3,2171.1460343743,instagram
9161,57,mobile_ios,280812,4,2437.84943307382,paid_search_nb
9162,41,mobile_ios,243288,3,1972.36622661313,paid_search_nb
9163,36,mobile_ios,239851,2,1799.86644403406,instagram
9164,59,mobile_ios,283141,4,2444.33888938627,paid_search_nb
9165,30,mobile_ios,234302,2,1625.8026263995,podcast
9166,32,mobile_ios,241860,2,1602.54975998619,podcast
9167,47,mobile_ios,271931,2,1879.78760406035,paid_search_nb
9168,33,mobile_ios,228683,4,2094.45706364242,paid_search_nb
9169,39,mobile_ios,243444,3,1947.4699293323,instagram
9170,23,mobile_ios,211072,3,1777.16211720195,podcast
9171,38,mobile_ios,254891,5,2274.49551075905,facebook
9172,55,mobile_ios,270915,4,2484.21494613462,podcast
9173,44,mobile_ios,255650,2,1791.11343735469,instagram
9174,26,mobile_ios,171145,3,1547.28630234001,podcast
9175,41,mobile_ios,207683,4,2207.31327860627,podcast
9176,32,mobile_ios,197085,4,1989.77504339516,paid_search_nb
9177,29,mobile_ios,226781,3,1692.27643899388,paid_search_nb
9178,26,mobile_ios,213981,3,1498.78177725272,podcast
9179,21,mobile_ios,214548,2,1828.88719119275,instagram
9180,44,mobile_ios,224338,3,2187.62385646431,podcast
9181,25,mobile_ios,220418,2,1593.51769382907,paid_search_nb
9182,38,mobile_ios,243695,1,1894.84318570294,paid_search_nb
9183,25,mobile_ios,211361,2,1394.57412262001,paid_search_nb
9184,48,mobile_ios,234384,1,1575.07496764427,podcast
9185,34,mobile_ios,197394,3,1933.87612690328,instagram
9186,41,mobile_ios,270192,2,1990.66920849899,podcast
9187,40,mobile_ios,244633,4,2512.88369316361,paid_search_nb
9188,46,mobile_ios,272824,4,1862.10927766638,paid_search_nb
9189,23,mobile_ios,218109,3,1823.42853485401,podcast
9190,40,mobile_ios,246631,3,2486.98985122436,instagram
9191,37,mobile_ios,238327,4,2228.13239791347,paid_search_nb
9192,25,mobile_ios,216681,2,1657.51648534276,paid_search_nb
9193,26,mobile_ios,214220,1,1347.00294029853,paid_search_nb
9194,40,mobile_ios,241632,4,2350.32758196463,podcast
9195,48,mobile_ios,222717,3,2036.25458945481,instagram
9196,48,mobile_ios,219544,2,1819.35557007742,paid_search_nb
9197,38,mobile_ios,241203,3,1839.11195155888,paid_search_nb
9198,37,mobile_ios,252744,2,1705.50103339556,paid_search_nb
9199,50,mobile_ios,234881,4,2509.71160589725,paid_search_nb
9200,23,mobile_ios,211880,3,1584.47348627503,paid_search_nb
9201,34,mobile_ios,229797,3,1586.09390177166,podcast
9202,56,mobile_ios,288059,5,2815.74092949664,paid_search_nb
9203,32,mobile_ios,237077,2,1332.82976627582,paid_search_nb
9204,30,mobile_ios,228293,0,1186.26976613209,podcast
9205,33,mobile_ios,231352,2,1733.02492259827,podcast
9206,52,mobile_ios,270918,4,2354.41916509891,paid_search_nb
9207,25,mobile_ios,176583,2,1533.05682254099,podcast
9208,30,mobile_ios,222800,4,2228.1183229447,paid_search_nb
9209,19,mobile_ios,200079,3,1815.81775689825,tv
9210,20,mobile_ios,174901,1,1511.21688251563,podcast
9211,19,mobile_ios,204681,2,1678.17530978994,instagram
9212,39,mobile_ios,249858,3,1804.9349428904,instagram
9213,36,mobile_ios,232820,3,2180.53892915617,podcast
9214,33,mobile_ios,229523,4,1926.25339048305,facebook
9215,27,mobile_ios,185894,3,1373.65449085321,instagram
9216,34,mobile_ios,201528,4,1907.3927039505,facebook
9217,30,mobile_ios,187347,2,1318.13752670529,paid_search_nb
9218,24,mobile_ios,209607,1,1707.33842128964,facebook
9219,37,mobile_ios,234700,4,2069.39774231677,podcast
9220,40,mobile_ios,204814,1,1286.15326232984,paid_search_nb
9221,19,mobile_ios,214580,2,1468.30096463332,podcast
9222,32,mobile_ios,231312,3,1828.56725255643,instagram
9223,35,mobile_ios,239075,2,1966.52859721362,tv
9224,41,mobile_ios,216153,4,2175.70791808785,paid_search_nb
9225,58,mobile_ios,278115,5,2645.32336660238,podcast
9226,23,mobile_ios,214833,3,1472.33042040836,podcast
9227,32,mobile_ios,228974,3,2101.56202502006,paid_search_nb
9228,22,mobile_ios,215637,4,1659.3044526166,paid_search_nb
9229,42,mobile_ios,249468,3,2261.79778849858,podcast
9230,35,mobile_ios,247742,4,2128.01493268656,podcast
9231,45,mobile_ios,259465,1,1642.12198256031,paid_search_nb
9232,21,mobile_ios,205024,1,1489.98069892695,podcast
9233,34,mobile_ios,246422,2,1830.7967428651,facebook
9234,54,mobile_ios,268698,4,2729.28467476528,paid_search_nb
9235,43,mobile_ios,248847,3,1796.33043223887,paid_search_nb
9236,40,mobile_ios,212218,2,1732.20516067698,podcast
9237,34,mobile_ios,228234,2,1765.41078056122,paid_search_nb
9238,47,mobile_ios,262416,3,1780.72454003262,instagram
9239,50,mobile_ios,239486,4,2082.6320005269,facebook
9240,42,mobile_ios,244847,3,1994.35376791171,podcast
9241,38,mobile_ios,203485,3,2154.38608252753,instagram
9242,24,mobile_ios,227611,3,1638.30869303463,podcast
9243,19,mobile_ios,212512,1,1079.52203781618,facebook
9244,39,mobile_ios,239946,4,2076.50945819771,podcast
9245,41,mobile_ios,248849,3,1819.66948239862,podcast
9246,38,mobile_ios,240311,4,2276.77318416164,paid_search_nb
9247,31,mobile_ios,224228,5,2378.31653996897,tv
9248,46,mobile_ios,263733,3,2512.27529578267,podcast
9249,30,mobile_ios,224888,2,1585.28180388742,podcast
9250,42,mobile_ios,247043,2,1923.62618515876,paid_search_nb
9251,32,mobile_ios,225298,3,2055.9266732418,paid_search_nb
9252,30,mobile_ios,224663,2,1412.53572710716,paid_search_nb
9253,33,mobile_ios,232434,3,2131.35723167921,instagram
9254,37,mobile_ios,243326,3,2325.59221796003,paid_search_nb
9255,30,mobile_ios,225729,0,1676.33658765282,instagram
9256,29,mobile_ios,233325,1,1249.26248323342,paid_search_nb
9257,42,mobile_ios,249172,3,1945.53985585997,paid_search_nb
9258,23,mobile_ios,183603,1,1450.47161913478,instagram
9259,26,mobile_ios,168229,1,1282.35124998524,facebook
9260,25,mobile_ios,221618,2,1899.05716133028,podcast
9261,25,mobile_ios,169396,2,1691.17807634149,instagram
9262,25,mobile_ios,183952,2,1415.04417330183,paid_search_nb
9263,40,mobile_ios,246500,4,2374.69996280372,instagram
9264,41,mobile_ios,257233,4,2170.43498127256,tv
9265,44,mobile_ios,253339,4,2181.06470399426,podcast
9266,22,mobile_ios,215233,1,1357.25549823671,paid_search_nb
9267,18,mobile_ios,202851,2,1682.27682407848,tv
9268,41,mobile_ios,243679,2,1169.77306148396,podcast
9269,33,mobile_ios,233575,4,2062.99806121259,tv
9270,37,mobile_ios,242180,3,1969.36274495937,paid_search_nb
9271,42,mobile_ios,213388,4,2179.50864578206,podcast
9272,34,mobile_ios,228971,4,2155.17478692489,podcast
9273,22,mobile_ios,217449,2,1594.87074863191,podcast
9274,40,mobile_ios,248889,3,2074.80261942944,podcast
9275,47,mobile_ios,218495,4,2124.24335965407,tv
9276,25,mobile_ios,211706,2,1710.86247030769,paid_search_nb
9277,29,mobile_ios,223649,3,1871.21564268582,paid_search_nb
9278,30,mobile_ios,185412,4,1919.83736028334,podcast
9279,40,mobile_ios,245245,4,2013.61278801191,instagram
9280,41,mobile_ios,216321,2,2137.90939195072,podcast
9281,28,mobile_ios,232772,3,2077.32514812389,tv
9282,35,mobile_ios,209662,3,1640.28696607367,facebook
9283,27,mobile_ios,224665,1,1402.90646980211,podcast
9284,30,mobile_ios,229552,0,1542.66009104557,paid_search_nb
9285,39,mobile_ios,188606,3,1818.8054413809,podcast
9286,30,mobile_ios,233617,4,2095.79315132822,tv
9287,36,mobile_ios,254565,3,2457.09404114869,tv
9288,41,mobile_ios,247003,4,2218.36283609692,podcast
9289,30,mobile_ios,226044,0,1155.76144997344,facebook
9290,32,mobile_ios,224312,2,1372.79171510635,instagram
9291,27,mobile_ios,220537,3,1447.07981482916,instagram
9292,34,mobile_ios,239156,4,2258.9111148221,podcast
9293,40,mobile_ios,262139,3,1946.59199246952,instagram
9294,34,mobile_ios,236999,2,1830.79789511136,podcast
9295,37,mobile_ios,240083,3,1723.29039463717,podcast
9296,33,mobile_ios,232080,2,1758.26809190631,podcast
9297,36,mobile_ios,238292,3,1964.88921617165,paid_search_nb
9298,40,mobile_ios,249669,4,2241.66381180302,facebook
9299,35,mobile_ios,240526,4,1672.7616484898,tv
9300,36,mobile_ios,202806,2,1780.68185876454,paid_search_nb
9301,25,mobile_ios,213977,2,1641.38695735157,tv
9302,51,mobile_ios,273893,4,2549.74569503629,facebook
9303,47,mobile_ios,259770,4,2305.14307427093,paid_search_nb
9304,34,mobile_ios,201699,2,1901.54225071738,podcast
9305,24,mobile_ios,208699,1,1376.06937646565,facebook
9306,31,mobile_ios,191850,2,1690.61008521633,paid_search_nb
9307,24,mobile_ios,218395,3,1573.17077346694,facebook
9308,21,mobile_ios,176807,2,1435.99746850692,instagram
9309,33,mobile_ios,236277,2,1771.47794129492,podcast
9310,37,mobile_ios,235466,4,2019.53638084488,podcast
9311,50,mobile_ios,276411,2,1777.69345840905,podcast
9312,35,mobile_ios,234673,4,2081.71846467133,paid_search_nb
9313,19,mobile_ios,170011,4,1836.02926429042,paid_search_nb
9314,43,mobile_ios,259830,3,2064.69505507453,paid_search_nb
9315,38,mobile_ios,247592,3,2099.55882947126,paid_search_nb
9316,31,mobile_ios,228279,3,1919.97834706344,paid_search_nb
9317,33,mobile_ios,183953,2,1658.67161065491,podcast
9318,39,mobile_ios,242275,3,2171.76772947182,paid_search_nb
9319,43,mobile_ios,246977,4,2347.35874954848,facebook
9320,38,mobile_ios,239818,3,1684.86496947596,instagram
9321,26,mobile_ios,175679,2,1324.26194834938,podcast
9322,23,mobile_ios,214910,2,1818.00842788175,tv
9323,28,mobile_ios,185789,3,1520.1345579762,instagram
9324,38,mobile_ios,215641,4,2009.45478646607,instagram
9325,46,mobile_ios,256833,4,2333.17383199959,podcast
9326,63,mobile_ios,286679,5,2456.8562846233,instagram
9327,25,mobile_ios,217208,3,1608.45961482613,paid_search_nb
9328,42,mobile_ios,219380,3,2195.63887712348,instagram
9329,18,mobile_ios,168507,0,1031.64533177856,paid_search_nb
9330,28,mobile_ios,226267,2,1748.79960311328,facebook
9331,33,mobile_ios,229724,3,2084.96556598672,podcast
9332,61,mobile_ios,250936,3,2171.17504939588,podcast
9333,31,mobile_ios,182560,3,1971.12218993092,podcast
9334,37,mobile_ios,243889,4,2043.40118851806,paid_search_nb
9335,37,mobile_ios,208342,5,1888.73523620005,paid_search_nb
9336,47,mobile_ios,223698,1,1780.23353767402,paid_search_nb
9337,49,mobile_ios,262837,3,2041.61243587902,podcast
9338,19,mobile_ios,201381,2,1531.75225140029,instagram
9339,22,mobile_ios,207068,2,1484.30678421009,podcast
9340,38,mobile_ios,237334,5,2163.25377568147,paid_search_nb
9341,43,mobile_ios,249117,4,2128.40054371939,podcast
9342,33,mobile_ios,245558,3,1868.2515880755,paid_search_nb
9343,44,mobile_ios,226097,2,1833.55273306194,podcast
9344,20,mobile_ios,178111,1,1352.81245866674,facebook
9345,30,mobile_ios,199610,4,1641.26962007067,podcast
9346,37,mobile_ios,255898,4,2083.33450459799,podcast
9347,33,mobile_ios,236552,2,1542.70758618957,podcast
9348,33,mobile_ios,194609,3,1643.26316583138,podcast
9349,46,mobile_ios,260063,3,2185.21268398838,paid_search_nb
9350,42,mobile_ios,221464,2,1659.99417419728,paid_search_nb
9351,44,mobile_ios,252386,4,2191.56387996042,podcast
9352,43,mobile_ios,257650,4,2166.20820414691,podcast
9353,39,mobile_ios,214447,2,1689.33033028268,paid_search_nb
9354,40,mobile_ios,210033,1,1830.13019410579,podcast
9355,31,mobile_ios,229647,2,1414.36452277906,podcast
9356,24,mobile_ios,182882,6,2571.04320974999,podcast
9357,43,mobile_ios,207448,3,1973.57286864874,facebook
9358,33,mobile_ios,237426,3,1639.8717123812,podcast
9359,41,mobile_ios,249674,4,2216.14424665831,tv
9360,37,mobile_ios,252677,2,1744.60323303724,paid_search_nb
9361,44,mobile_ios,251265,2,2194.742140082,instagram
9362,42,mobile_ios,254274,2,1755.55605969447,facebook
9363,44,mobile_ios,259185,2,1573.51084409931,tv
9364,25,mobile_ios,214457,1,1597.05047917932,podcast
9365,27,mobile_ios,183638,2,1496.25942962153,paid_search_nb
9366,53,mobile_ios,283641,4,2404.68790071932,paid_search_nb
9367,44,mobile_ios,256834,1,1948.85949420986,podcast
9368,29,mobile_ios,193791,2,1466.87547276703,podcast
9369,45,mobile_ios,224775,4,2333.16019419613,paid_search_nb
9370,49,mobile_ios,268888,3,1991.40461153085,tv
9371,34,mobile_ios,233039,2,1971.07423156921,podcast
9372,30,mobile_ios,225317,4,2140.33838032288,facebook
9373,36,mobile_ios,241547,4,2078.97714501592,tv
9374,32,mobile_ios,187009,3,1804.72217212558,instagram
9375,44,mobile_ios,251568,3,2020.64455924109,podcast
9376,35,mobile_ios,231391,4,2332.69860677133,podcast
9377,25,mobile_ios,213603,2,1223.5660595833,instagram
9378,30,mobile_ios,224259,2,1966.20051933224,podcast
9379,37,mobile_ios,237205,2,1591.3388807721,podcast
9380,56,mobile_ios,282284,4,2297.98219250261,podcast
9381,43,mobile_ios,252330,2,1630.08273246836,facebook
9382,37,mobile_ios,238541,2,1583.30312066719,paid_search_nb
9383,26,mobile_ios,219665,1,1420.81289858497,instagram
9384,30,mobile_ios,195796,2,1887.67184669325,podcast
9385,30,mobile_ios,229773,4,2270.2345861424,podcast
9386,41,mobile_ios,257249,3,2337.54700929293,facebook
9387,36,mobile_ios,232342,3,1741.30271980706,paid_search_nb
9388,34,mobile_ios,229174,3,1873.4131698846,instagram
9389,38,mobile_ios,213387,3,1814.08438995614,paid_search_nb
9390,32,mobile_ios,234450,3,2293.38955487772,podcast
9391,43,mobile_ios,218968,3,2096.80827057996,paid_search_nb
9392,33,mobile_ios,230666,2,1698.05141631341,facebook
9393,42,mobile_ios,249764,3,2088.50972121582,podcast
9394,48,mobile_ios,257608,3,2146.19670757708,paid_search_nb
9395,32,mobile_ios,224890,4,2323.59570907524,podcast
9396,28,mobile_ios,188695,4,2289.92585780411,podcast
9397,29,mobile_ios,193447,1,1172.41771016068,instagram
9398,32,mobile_ios,232775,4,2309.52671955985,podcast
9399,18,mobile_ios,200733,2,1637.37924273564,facebook
9400,35,mobile_ios,248760,2,1824.99457433658,paid_search_nb
9401,18,mobile_ios,196268,3,1679.62727739181,podcast
9402,43,mobile_ios,255752,4,1599.52871784919,podcast
9403,23,mobile_ios,181358,1,1173.86670530783,instagram
9404,39,mobile_ios,246423,2,1855.54179802368,tv
9405,40,mobile_ios,248045,2,1770.09939231322,paid_search_nb
9406,19,mobile_ios,200912,0,1177.30246225868,paid_search_nb
9407,51,mobile_ios,276566,4,2307.40076557497,podcast
9408,33,mobile_ios,195954,4,2116.97798365281,instagram
9409,22,mobile_ios,179366,1,1289.67136261066,paid_search_nb
9410,28,mobile_ios,228247,3,1986.09669748982,tv
9411,42,mobile_ios,246842,2,1967.27551309116,podcast
9412,25,mobile_ios,211649,2,1044.91249504463,paid_search_nb
9413,21,mobile_ios,205716,0,988.916624982497,paid_search_nb
9414,33,mobile_ios,198684,3,2059.88379164271,paid_search_nb
9415,29,mobile_ios,223025,2,1725.51728412929,paid_search_nb
9416,36,mobile_ios,243113,4,1947.73479850564,podcast
9417,41,mobile_ios,260133,4,1742.23928325085,podcast
9418,38,mobile_ios,247544,3,2107.64109966004,paid_search_nb
9419,43,mobile_ios,247875,4,2435.75371676248,paid_search_nb
9420,31,mobile_ios,194018,3,1966.0763086141,paid_search_nb
9421,23,mobile_ios,212644,3,2058.82844036177,paid_search_nb
9422,22,mobile_ios,181083,2,1381.9803734982,podcast
9423,32,mobile_ios,179355,4,1822.00446548864,podcast
9424,47,mobile_ios,230209,3,2099.52558317144,instagram
9425,43,mobile_ios,256417,2,1666.389188373,podcast
9426,33,mobile_ios,242225,4,2256.1680216133,instagram
9427,42,mobile_ios,246864,2,1678.88035273164,instagram
9428,23,mobile_ios,184576,2,1455.38565751734,instagram
9429,48,mobile_ios,267402,3,2075.9993401281,podcast
9430,45,mobile_ios,251470,3,2322.11891298388,podcast
9431,28,mobile_ios,238150,3,2033.05814904256,paid_search_nb
9432,25,mobile_ios,224939,3,1969.43176912587,paid_search_nb
9433,31,mobile_ios,200651,4,2077.96874243931,paid_search_nb
9434,36,mobile_ios,250994,3,1943.24734295842,paid_search_nb
9435,30,mobile_ios,225368,2,2002.32133976357,instagram
9436,24,mobile_ios,210964,2,1538.47004494159,paid_search_nb
9437,29,mobile_ios,235770,1,1363.14346613318,paid_search_nb
9438,32,mobile_ios,199417,2,1534.24151847406,facebook
9439,50,mobile_ios,237461,4,2328.2702208633,podcast
9440,30,mobile_ios,198844,2,1661.15808838181,podcast
9441,42,mobile_ios,246607,2,1532.61202635209,podcast
9442,25,mobile_ios,217666,2,1593.26646161352,podcast
9443,34,mobile_ios,190764,1,1541.21096471653,paid_search_nb
9444,32,mobile_ios,225779,4,1928.03604104326,paid_search_nb
9445,37,mobile_ios,211970,3,1717.17003599959,instagram
9446,34,mobile_ios,234267,4,2018.51379089762,podcast
9447,42,mobile_ios,211388,2,1681.56080905224,podcast
9448,46,mobile_ios,257057,4,2575.73558274511,paid_search_nb
9449,35,mobile_ios,237397,3,1763.6001943544,instagram
9450,42,mobile_ios,217663,4,2372.80543661043,paid_search_nb
9451,51,mobile_ios,271681,4,2384.2399253247,instagram
9452,29,mobile_ios,232612,3,1801.60974633129,podcast
9453,42,mobile_ios,208644,3,1724.65710489891,facebook
9454,35,mobile_ios,244255,4,2390.18239724273,podcast
9455,37,mobile_ios,245960,4,2253.81511038488,tv
9456,31,mobile_ios,230583,1,1827.96713118015,podcast
9457,39,mobile_ios,250379,3,1557.25662951953,facebook
9458,32,mobile_ios,225173,3,1938.15351561524,paid_search_nb
9459,30,mobile_ios,195459,2,1654.86208567457,podcast
9460,25,mobile_ios,231065,1,1628.19670652285,podcast
9461,22,mobile_ios,217406,2,1465.80776512217,paid_search_nb
9462,50,mobile_ios,269302,4,2219.61714009876,podcast
9463,42,mobile_ios,256862,3,2039.76723570596,facebook
9464,55,mobile_ios,283126,3,1935.87351443521,podcast
9465,35,mobile_ios,192717,3,1692.01511189239,paid_search_nb
9466,38,mobile_ios,243419,4,2439.00185250067,facebook
9467,36,mobile_ios,244322,3,1968.60924588823,paid_search_nb
9468,27,mobile_ios,220797,2,1920.00001919787,paid_search_nb
9469,39,mobile_ios,247812,5,2352.79945458941,podcast
9470,22,mobile_ios,168589,2,1541.65104660473,instagram
9471,40,mobile_ios,245137,3,2108.97832060497,podcast
9472,38,mobile_ios,245199,3,2229.27929340097,podcast
9473,38,mobile_ios,247717,1,1472.34459738515,instagram
9474,44,mobile_ios,250681,3,2089.27112954134,paid_search_nb
9475,41,mobile_ios,191565,4,1821.5196745066,paid_search_nb
9476,51,mobile_ios,263181,2,1753.92672857537,tv
9477,37,mobile_ios,236581,3,1493.57573439882,podcast
9478,35,mobile_ios,231082,3,1945.92540366678,podcast
9479,37,mobile_ios,244056,3,1783.00419961549,paid_search_nb
9480,33,mobile_ios,234119,5,2451.25759506933,paid_search_nb
9481,19,mobile_ios,205405,2,1519.64555431559,facebook
9482,36,mobile_ios,245862,4,2105.36720545631,podcast
9483,22,mobile_ios,215080,2,1333.81546776044,podcast
9484,45,mobile_ios,252918,3,1691.07014547612,podcast
9485,46,mobile_ios,259378,2,1882.71539673178,podcast
9486,35,mobile_ios,186566,4,1704.80248867733,paid_search_nb
9487,27,mobile_ios,221858,0,1101.27661202394,instagram
9488,40,mobile_ios,248417,3,2054.98617927226,paid_search_nb
9489,52,mobile_ios,272897,5,2686.82523060018,instagram
9490,33,mobile_ios,203240,2,1956.90284008729,podcast
9491,39,mobile_ios,245100,5,2342.97574247991,podcast
9492,32,mobile_ios,226778,2,1292.22745856951,instagram
9493,45,mobile_ios,254421,1,1614.44165256976,paid_search_nb
9494,36,mobile_ios,197507,1,1304.66559456856,tv
9495,38,mobile_ios,242770,2,1702.00396598028,podcast
9496,31,mobile_ios,179094,2,1638.24554960364,paid_search_nb
9497,26,mobile_ios,218868,3,1806.97161654202,podcast
9498,27,mobile_ios,218928,2,1446.70947564057,facebook
9499,42,mobile_ios,250016,3,2218.30385734414,facebook
9500,21,mobile_ios,176553,4,1964.11736188407,podcast
9501,50,mobile_ios,274441,4,2373.00608831717,facebook
9502,46,mobile_ios,256333,3,2312.79400454153,podcast
9503,32,mobile_ios,230094,3,1971.46960767057,instagram
9504,37,mobile_ios,240481,2,1733.93964540953,paid_search_nb
9505,40,mobile_ios,246810,3,2115.80967234819,instagram
9506,52,mobile_ios,272177,5,2825.7287051527,podcast
9507,34,mobile_ios,229992,3,1814.2832154983,paid_search_nb
9508,38,mobile_ios,198204,1,1526.782059967,paid_search_nb
9509,23,mobile_ios,176921,4,2027.30401370916,paid_search_nb
9510,32,mobile_ios,225656,3,1758.8907897972,podcast
9511,50,mobile_ios,262235,2,1959.06783345499,paid_search_nb
9512,34,mobile_ios,240075,2,1599.84368215472,instagram
9513,34,mobile_ios,191178,4,1495.38804415571,podcast
9514,39,mobile_ios,242500,3,1881.91948384813,podcast
9515,44,mobile_ios,252210,3,1825.80681932753,paid_search_nb
9516,35,mobile_ios,209370,3,2019.90626444768,paid_search_nb
9517,24,mobile_ios,213510,4,1712.45607125331,facebook
9518,18,mobile_ios,196588,3,1576.99636347215,podcast
9519,31,mobile_ios,197686,2,1555.96350610936,tv
9520,58,mobile_ios,276369,3,2306.07808153891,podcast
9521,40,mobile_ios,207791,3,1976.9485734677,instagram
9522,33,mobile_ios,186185,2,1567.41588106113,paid_search_nb
9523,35,mobile_ios,239686,4,1922.43665365073,paid_search_nb
9524,42,mobile_ios,245243,2,1986.10257290911,podcast
9525,43,mobile_ios,250431,3,2367.74684920677,podcast
9526,31,mobile_ios,228458,5,2417.4463082499,paid_search_nb
9527,30,mobile_ios,224246,4,1855.90075145637,paid_search_nb
9528,36,mobile_ios,249665,3,2023.81763749587,tv
